fecha,precio_banano_internacional,ipc,fertilizantes,precio_productor_banano,ipp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,diff_1,diff_2,rolling_mean_3,rolling_std_3
2018-07-01,0.7034581333098174,104.45505820734898,24.293361240415003,0.19055197568200843,89.80251354209749,0.6896792458723047,0.7459938005642867,0.7913018214114462,1.0971334736608633,1.2956277903704583,0.894752833442296,0.013778887437512766,-0.04253566725446922,0.7130437265821362,0.029355492949804492
2018-08-01,0.7032744148106506,105.25029859212243,24.552791612758828,0.2172020657998243,89.98197905979633,0.7034581333098174,0.6896792458723047,0.7459938005642867,0.7913018214114462,1.0971334736608633,1.2956277903704583,-0.00018371849916687388,0.013595168938345892,0.6988039313309242,0.007902743299704494
2018-09-01,0.707316221792321,105.57672965391588,24.753796956231383,0.2561684251064029,90.04183365111473,0.7032744148106506,0.7034581333098174,0.6896792458723047,0.7459938005642867,0.7913018214114462,1.0971334736608633,0.004041806981670448,0.0038580884825035744,0.704682923304263,0.002282352693465571
2018-10-01,0.707316221792321,105.76644817205488,24.569722249740998,0.2662662560981912,89.02708539962859,0.707316221792321,0.7032744148106506,0.7034581333098174,0.6896792458723047,0.7459938005642867,0.7913018214114462,0.0,0.004041806981670448,0.7059689527984309,0.002333538348928864
2018-11-01,0.707316221792321,105.60910941943288,25.07259940499817,0.3029763512847359,87.74584078250196,0.707316221792321,0.707316221792321,0.7032744148106506,0.7034581333098174,0.6896792458723047,0.7459938005642867,0.0,0.0,0.707316221792321,0.0
2018-12-01,0.707316221792321,105.32196180017738,25.63246794849049,0.269855577064027,88.335671121338,0.707316221792321,0.707316221792321,0.707316221792321,0.7032744148106506,0.7034581333098174,0.6896792458723047,0.0,0.0,0.707316221792321,0.0
2019-01-01,0.7192579242381654,106.52855122151963,25.737087529148287,0.38123478127256966,91.73969865733244,0.707316221792321,0.707316221792321,0.707316221792321,0.707316221792321,0.7032744148106506,0.7034581333098174,0.01194170244584436,0.01194170244584436,0.7112967892742691,0.00689454512170697
2019-02-01,0.8238324278428674,106.36502853382572,25.784362199952174,0.4550508356367663,91.14905171803656,0.7192579242381654,0.707316221792321,0.707316221792321,0.707316221792321,0.707316221792321,0.7032744148106506,0.104574503604702,0.11651620605054636,0.7501355246244512,0.06410207658348457
2019-03-01,0.8897224459651089,105.97816126592777,25.96278294516362,0.3646799424767268,93.05374005886844,0.8238324278428674,0.7192579242381654,0.707316221792321,0.707316221792321,0.707316221792321,0.707316221792321,0.06589001812224149,0.17046452172694349,0.8109375993487138,0.08596072209631149
2019-04-01,0.820854254277426,106.03578226462427,25.643084459515585,0.28931796801697024,89.56092330719511,0.8897224459651089,0.8238324278428674,0.7192579242381654,0.707316221792321,0.707316221792321,0.707316221792321,-0.06886819168768288,-0.0029781735654413888,0.844803042695134,0.038929833958605546
2019-05-01,0.7991754713757393,105.5418112743122,25.657207375363544,0.3097156722071544,89.54297254970264,0.820854254277426,0.8897224459651089,0.8238324278428674,0.7192579242381654,0.707316221792321,0.707316221792321,-0.021678782901686677,-0.09054697458936956,0.8365840572060913,0.04727852236431606
2019-06-01,0.8199356617815918,104.88858111890404,25.801735226466146,0.2528812666943521,93.28674845493016,0.7991754713757393,0.820854254277426,0.8897224459651089,0.8238324278428674,0.7192579242381654,0.707316221792321,0.02076019040585253,-0.0009185924958341474,0.8133217958115857,0.01225968288034775
2019-07-01,0.7780895981759092,105.43327776789651,25.733203963793564,0.2030858529774335,93.19658319319215,0.8199356617815918,0.7991754713757393,0.820854254277426,0.8897224459651089,0.8238324278428674,0.7192579242381654,-0.04184606360568266,-0.02108587319983013,0.7990669104444135,0.020923243030891405
2019-08-01,0.7740672764896049,105.2203754573183,25.71081295853017,0.3073982383750744,92.447899447287,0.7780895981759092,0.8199356617815918,0.7991754713757393,0.820854254277426,0.8897224459651089,0.8238324278428674,-0.004022321686304231,-0.04586838529198689,0.7906975121490354,0.025400724662675175
2019-09-01,0.7863151764340608,105.20432183319258,25.887690948562813,0.36043219979874774,93.654518292222,0.7740672764896049,0.7780895981759092,0.8199356617815918,0.7991754713757393,0.820854254277426,0.8897224459651089,0.012247899944455853,0.008225578258151622,0.7794906836998584,0.00624299957925714
2019-10-01,0.6776707366994906,106.29587993373224,25.796194465626797,0.3789754690663888,94.1923456929418,0.7863151764340608,0.7740672764896049,0.7780895981759092,0.8199356617815918,0.7991754713757393,0.820854254277426,-0.10864443973457016,-0.09639653979011431,0.7460177298743854,0.059506187663968174
2019-11-01,0.715032398757328,105.14871003533604,25.72090018389204,0.3637077691605466,93.07144350287896,0.6776707366994906,0.7863151764340608,0.7740672764896049,0.7780895981759092,0.8199356617815918,0.7991754713757393,0.03736166205783742,-0.07128277767673274,0.7263394372969598,0.05519773919022789
2019-12-01,0.7486528841048593,104.66369746374616,25.727443296643486,0.3516860477905148,91.9598148337314,0.715032398757328,0.6776707366994906,0.7863151764340608,0.7740672764896049,0.7780895981759092,0.8199356617815918,0.03362048534753126,0.07098214740536868,0.7137853398538926,0.03550750173556395
2020-01-01,0.7600259226802324,105.75208911946228,25.533039432095876,0.3368169444444444,93.66584494916692,0.7486528841048593,0.715032398757328,0.6776707366994906,0.7863151764340608,0.7740672764896049,0.7780895981759092,0.011373038575373084,0.044993523922904344,0.74123706851414,0.02339551323239379
2020-02-01,0.776935851011646,105.23120670754528,25.478684624238763,0.3880628822845417,97.15054598513125,0.7600259226802324,0.7486528841048593,0.715032398757328,0.6776707366994906,0.7863151764340608,0.7740672764896049,0.016909928331413582,0.028282966906786666,0.7618715525989126,0.014231525449168505
2020-03-01,0.8631095090857984,106.34559024229866,25.320876300381045,0.21254969239423194,99.24394012005274,0.776935851011646,0.7600259226802324,0.7486528841048593,0.715032398757328,0.6776707366994906,0.7863151764340608,0.08617365807415245,0.10308358640556603,0.8000237609258923,0.05528422139014773
2020-04-01,0.8768883965233112,110.8841759451997,25.368493057427134,0.12919842816128557,97.43120562605806,0.8631095090857984,0.776935851011646,0.7600259226802324,0.7486528841048593,0.715032398757328,0.6776707366994906,0.013778887437512766,0.09995254551166521,0.8389779188735852,0.05416990006630188
2020-05-01,0.830499475483685,109.12959565290556,25.396207003438263,0.18432388079159207,96.05889242920492,0.8768883965233112,0.8631095090857984,0.776935851011646,0.7600259226802324,0.7486528841048593,0.715032398757328,-0.04638892103962622,-0.03261003360211345,0.8568324603642649,0.02382297219690792
2020-06-01,0.8208876576409109,108.2984569522796,25.258683319882202,0.17313371186127982,96.52886841498577,0.830499475483685,0.8768883965233112,0.8631095090857984,0.776935851011646,0.7600259226802324,0.7486528841048593,-0.009611817842774095,-0.056000738882400314,0.8427585098826356,0.029945511051571658
2020-07-01,0.7866492100689095,106.69834489317346,25.08945356346163,0.16015778704614042,95.74749920387195,0.8208876576409109,0.830499475483685,0.8768883965233112,0.8631095090857984,0.776935851011646,0.7600259226802324,-0.03423844757200134,-0.043850265414775436,0.8126787810645016,0.02304887600777406
2020-08-01,0.7663685965245185,105.72241358330724,24.944899133104354,0.14460504039646466,91.2549764072918,0.7866492100689095,0.8208876576409109,0.830499475483685,0.8768883965233112,0.8631095090857984,0.776935851011646,-0.020280613544391035,-0.054519061116392376,0.7913018214114462,0.027555709036094885
2020-09-01,0.6820155572825094,104.88511580823268,24.827630783133635,0.27096973355617804,87.77507209241139,0.7663685965245185,0.7866492100689095,0.8208876576409109,0.830499475483685,0.8768883965233112,0.8631095090857984,-0.0843530392420091,-0.10463365278640013,0.7450111212919791,0.05549014899140065
2020-10-01,0.6683853943443222,104.52342143410544,24.94336865399454,0.20826497443706157,87.06224856669488,0.6820155572825094,0.7663685965245185,0.7866492100689095,0.8208876576409109,0.830499475483685,0.8768883965233112,-0.013630162938187196,-0.0979832021801963,0.7055898493837834,0.05307529946621772
