fecha,provincia_key,provincia,producto,target_precio_mercado_usdkg,target_precio_mercado_usd,mercados_observaciones,mercados_distintos,tipos_mercado_distintos,precio_productor_provincia_usdkg,productor_observaciones_provincia,precio_productor_nacional_usdkg,productor_observaciones_nacional,fertilizantes_precio_promedio_provincia,fertilizantes_precio_mediano_provincia,fertilizantes_registros_provincia,fertilizantes_ingredientes_activos_provincia,fertilizantes_precio_promedio_nacional,fertilizantes_precio_mediano_nacional,fertilizantes_registros_nacional,ipc_alimentos,inflacion_mensual,inflacion_anual,inflacion_acumulada,ibc,ipm,ipp_n,provincia_id,anio,mes_num,trimestre,mes_sin,mes_cos,productor_missing_exact,precio_productor_usdkg_filled,fertilizantes_missing_exact,fertilizantes_precio_promedio_filled,macro_missing_any,target_lag_1,target_lag_2,target_lag_3,target_lag_6,target_lag_12,target_rolling_mean_3,target_rolling_std_3,target_rolling_mean_6,target_rolling_std_6,target_momentum_1_3,target_momentum_1_6,productor_lag_1,productor_lag_3,fertilizantes_lag_1,fertilizantes_lag_3,ipc_alimentos_lag_1,inflacion_mensual_lag_1,ibc_lag_1,ipm_lag_1,ipp_n_lag_1
2017-11-01,guayas,Guayas,Maracuya,0.585,10.6666666666667,1,1,1,0.1825,1.0,0.2643082291666667,5,20.086139705882353,20.086139705882353,2,2.0,23.142823391394522,21.545,49,105.52760320060771,-0.0068281936339628,-0.0043165332160906,-0.007,242.3326833555581,89.21945695998897,98.39894909783992,0,2017,11,4,-0.5000000000000004,0.8660254037844384,0,0.1825,0,20.086139705882353,0,0.456923076923077,0.467692307692308,0.558571428571429,0.736923076923077,0.705,0.49439560439560465,0.05583812666382107,0.6389926739926742,0.17053394934464097,-0.10164835164835206,-0.28,0.1699999999999999,0.1425,19.1096875,19.105238095238096,106.2531200787179,-0.0046746492759098,303.3194356829705,91.11013432877608,98.43806966710156
2017-12-01,guayas,Guayas,Maracuya,0.613846153846154,11.1792307692308,1,1,1,0.1657142857142857,1.0,0.22937056547619047,5,20.506818181818183,20.506818181818183,2,2.0,23.495274590545016,21.93333333333333,54,106.02464555374796,0.0047100695748332,-0.0023464976280304,-0.0023,345.6324288663753,89.62912060938197,96.6658809800047,0,2017,12,4,-2.4492935982947064e-16,1.0,0,0.1657142857142857,0,20.506818181818183,0,0.585,0.456923076923077,0.467692307692308,0.879230769230769,0.728181818181818,0.5032051282051283,0.07104079723507331,0.6136721611721613,0.16424811366052788,0.11730769230769195,-0.2942307692307691,0.1825,0.1649999999999999,20.086139705882353,19.35368421052632,105.52760320060771,-0.0068281936339628,242.3326833555581,89.21945695998897,98.39894909783992
2018-01-01,guayas,Guayas,Maracuya,0.52,9.46153846153846,1,1,1,0.1624999999999999,1.0,0.22839974300653587,5,20.166318681318685,20.166318681318685,2,2.0,23.833693051739925,22.308928571428574,56,106.10508513770736,0.0007586876007863,-0.0064625367369699,0.0007586876007863,328.10362054120696,88.28073779062005,91.07680235373611,0,2018,1,1,0.49999999999999994,0.8660254037844387,0,0.1624999999999999,0,20.166318681318685,0,0.613846153846154,0.585,0.456923076923077,0.734615384615385,0.737692307692308,0.551923076923077,0.08352709229901964,0.5694413919413922,0.1025940587794054,0.15692307692307705,-0.12076923076923096,0.1657142857142857,0.1699999999999999,20.506818181818183,19.1096875,106.02464555374796,0.0047100695748332,345.6324288663753,89.62912060938197,96.6658809800047
2018-02-01,guayas,Guayas,Maracuya,0.611818181818182,11.1818181818182,1,1,1,0.176,1.0,0.2875645853174603,6,22.857778496013793,20.82058823529412,3,3.0,23.983813671791356,22.19361111111111,58,106.48102101306874,0.0035430523888038,-0.0075987228491696,0.0043044280595063,333.7469363192475,88.93685839660316,90.9261347242377,0,2018,2,1,0.8660254037844386,0.5000000000000001,0,0.176,0,22.857778496013793,0,0.52,0.613846153846154,0.585,0.558571428571429,0.764,0.5729487179487179,0.048069743053594675,0.5336721611721613,0.0634240973864975,-0.06499999999999995,-0.038571428571429034,0.1624999999999999,0.1825,20.166318681318685,20.086139705882353,106.10508513770736,0.0007586876007863,328.10362054120696,88.28073779062005,91.07680235373611
2018-03-01,guayas,Guayas,Maracuya,0.633571428571429,11.5714285714286,1,1,1,0.1925,1.0,0.27141966944444446,5,22.571428571428573,19.81428571428572,3,3.0,24.27861263940919,22.605555555555554,61,107.10361898304726,0.0058470323073076,-0.0088679742851421,0.0101766284967423,376.9046543594386,89.49485178556814,91.93973217936272,0,2018,3,1,1.0,6.123233995736766e-17,0,0.1925,0,22.571428571428573,0,0.611818181818182,0.52,0.613846153846154,0.467692307692308,0.711538461538462,0.581888111888112,0.053606267939888465,0.5425466200466201,0.07089057984014646,-0.0020279720279720026,0.14412587412587402,0.176,0.1657142857142857,22.857778496013793,20.506818181818183,106.48102101306874,0.0035430523888038,333.7469363192475,88.93685839660316,90.9261347242377
2018-04-01,guayas,Guayas,Maracuya,0.638333333333334,11.6391666666667,1,1,1,0.1899999999999999,1.0,0.26168938148148146,5,23.031111111111112,19.94,3,3.0,24.229324397824396,22.321363636363635,60,105.68709684765804,-0.0132257168230086,-0.0333288393617328,-0.0031836815329772,317.0376827610709,87.31334686484563,90.8306483565985,0,2018,4,2,0.8660254037844387,-0.4999999999999998,0,0.1899999999999999,0,23.031111111111112,0,0.633571428571429,0.611818181818182,0.52,0.456923076923077,0.668461538461539,0.5884632034632036,0.06028025055861897,0.5701931401931404,0.06815238628548594,0.11357142857142899,0.17664835164835202,0.1925,0.1624999999999999,22.571428571428573,20.166318681318685,107.10361898304726,0.0058470323073076,376.9046543594386,89.49485178556814,91.93973217936272
2018-05-01,guayas,Guayas,Maracuya,0.723076923076923,13.2061538461538,1,1,1,0.198,1.0,0.25914981944444443,6,23.866666666666664,21.325000000000003,3,3.0,24.32005921264528,22.57454545454545,61,105.08521138746752,-0.0056949758120247,-0.0320428512073044,-0.0088605263556784,298.5739335871213,85.40568132403492,88.71144333046914,0,2018,5,2,0.49999999999999994,-0.8660254037844387,0,0.198,0,23.866666666666664,0,0.638333333333334,0.633571428571429,0.611818181818182,0.585,0.736923076923077,0.6279076479076483,0.014135845341662253,0.6004281829281831,0.043707598000508,0.026515151515151936,0.05333333333333401,0.1899999999999999,0.176,23.031111111111112,22.857778496013793,105.68709684765804,-0.0132257168230086,317.0376827610709,87.31334686484563,90.8306483565985
2018-06-01,guayas,Guayas,Maracuya,0.664615384615385,12.1023076923077,1,1,1,0.1925,1.0,0.2700524285714286,5,22.88347222222222,20.61875,3,3.0,24.351573128601814,22.399999999999995,61,104.30030454589304,-0.0074692416869238,-0.0361719289482739,-0.0162635866297784,226.8400789299696,86.66422650516537,88.85391452247688,0,2018,6,2,1.2246467991473532e-16,-1.0,0,0.1925,0,22.88347222222222,0,0.723076923076923,0.638333333333334,0.633571428571429,0.613846153846154,0.879230769230769,0.6649938949938953,0.05035769601273155,0.6234410034410037,0.0650828945249763,0.08950549450549394,0.10923076923076891,0.198,0.1925,23.866666666666664,22.571428571428573,105.08521138746752,-0.0056949758120247,298.5739335871213,85.40568132403492,88.71144333046914
2018-06-01,manabi,Manabí,Maracuya,0.30625,5.625,1,1,1,0.2700524285714286,0.0,0.2700524285714286,5,23.014166666666668,21.5425,3,3.0,24.351573128601814,22.399999999999995,61,104.30030454589304,-0.0074692416869238,-0.0361719289482739,-0.0162635866297784,226.8400789299696,86.66422650516537,88.85391452247688,2,2018,6,2,1.2246467991473532e-16,-1.0,1,0.2700524285714286,0,23.014166666666668,0,0.304285714285714,0.28375,0.41,0.29375,0.37,0.3326785714285714,0.06774497307956483,0.3190806878306878,0.054201074406186794,-0.10571428571428598,0.010535714285713982,0.1837183333333333,0.27141966944444446,23.0975,23.11111111111111,105.08521138746752,-0.0056949758120247,298.5739335871213,85.40568132403492,88.71144333046914
2018-06-01,santo domingo de los tsachilas,Santo Domingo De Los Tsáchilas,Maracuya,0.37375,6.87625,1,1,1,0.2078571428571429,1.0,0.2700524285714286,5,25.63888888888889,23.166666666666668,3,3.0,24.351573128601814,22.399999999999995,61,104.30030454589304,-0.0074692416869238,-0.0361719289482739,-0.0162635866297784,226.8400789299696,86.66422650516537,88.85391452247688,4,2018,6,2,1.2246467991473532e-16,-1.0,0,0.2078571428571429,0,25.63888888888889,0,0.421111111111111,0.3775,0.428888888888889,0.40625,0.54,0.4091666666666667,0.027698497975969353,0.40854166666666664,0.03686203737427512,-0.007777777777777994,0.014861111111110992,0.1883333333333333,0.1855555555555555,25.68584656084656,26.15190476190476,105.08521138746752,-0.0056949758120247,298.5739335871213,85.40568132403492,88.71144333046914
2018-07-01,guayas,Guayas,Maracuya,0.761538461538462,13.8723076923077,1,1,1,0.2075,1.0,0.2977103638888889,6,23.231666666666666,20.825,3,3.0,24.293361240415003,22.5,61,104.45505820734898,0.0014837316355855,-0.0276448854489159,-0.0148039857921836,210.22108043316845,90.81054678737638,89.80251354209749,0,2018,7,3,-0.4999999999999997,-0.8660254037844388,0,0.2075,0,23.231666666666666,0,0.664615384615385,0.723076923076923,0.638333333333334,0.52,0.734615384615385,0.6753418803418807,0.04337813139803643,0.6319025419025421,0.06686194512018756,0.026282051282051078,0.14461538461538503,0.1925,0.1899999999999999,22.88347222222222,23.031111111111112,104.30030454589304,-0.0074692416869238,226.8400789299696,86.66422650516537,88.85391452247688
2018-07-01,manabi,Manabí,Maracuya,0.387777777777778,7.11111111111111,1,1,1,0.30313525,1.0,0.2977103638888889,6,22.930833333333336,21.5425,3,3.0,24.293361240415003,22.5,61,104.45505820734898,0.0014837316355855,-0.0276448854489159,-0.0148039857921836,210.22108043316845,90.81054678737638,89.80251354209749,2,2018,7,3,-0.4999999999999997,-0.8660254037844388,0,0.30313525,0,22.930833333333336,0,0.30625,0.304285714285714,0.28375,0.265555555555556,0.418888888888889,0.29809523809523814,0.012462102414865263,0.32116402116402115,0.05326485421268159,0.02250000000000002,0.04069444444444403,0.2700524285714286,0.26168938148148146,23.014166666666668,20.604166666666664,104.30030454589304,-0.0074692416869238,226.8400789299696,86.66422650516537,88.85391452247688
2018-07-01,santo domingo de los tsachilas,Santo Domingo De Los Tsáchilas,Maracuya,0.51,9.33444444444444,1,1,1,0.215,1.0,0.2977103638888889,6,25.383333333333336,22.6,3,3.0,24.293361240415003,22.5,61,104.45505820734898,0.0014837316355855,-0.0276448854489159,-0.0148039857921836,210.22108043316845,90.81054678737638,89.80251354209749,4,2018,7,3,-0.4999999999999997,-0.8660254037844388,0,0.215,0,25.383333333333336,0,0.37375,0.421111111111111,0.3775,0.3575,0.50625,0.390787037037037,0.026328268578446314,0.403125,0.039555570185699294,-0.0037499999999999756,0.016250000000000042,0.2078571428571429,0.1774074074074074,25.63888888888889,25.87041666666667,104.30030454589304,-0.0074692416869238,226.8400789299696,86.66422650516537,88.85391452247688
