fecha,provincia_key,provincia,producto,target_precio_mercado_usdkg,target_precio_mercado_usd,mercados_observaciones,mercados_distintos,tipos_mercado_distintos,precio_productor_provincia_usdkg,productor_observaciones_provincia,precio_productor_nacional_usdkg,productor_observaciones_nacional,fertilizantes_precio_promedio_provincia,fertilizantes_precio_mediano_provincia,fertilizantes_registros_provincia,fertilizantes_ingredientes_activos_provincia,fertilizantes_precio_promedio_nacional,fertilizantes_precio_mediano_nacional,fertilizantes_registros_nacional,ipc_alimentos,inflacion_mensual,inflacion_anual,inflacion_acumulada,ibc,ipm,ipp_n,provincia_id,anio,mes_num,trimestre,mes_sin,mes_cos,productor_missing_exact,precio_productor_usdkg_filled,fertilizantes_missing_exact,fertilizantes_precio_promedio_filled,macro_missing_any,target_lag_1,target_lag_2,target_lag_3,target_lag_6,target_lag_12,target_rolling_mean_3,target_rolling_std_3,target_rolling_mean_6,target_rolling_std_6,target_momentum_1_3,target_momentum_1_6,productor_lag_1,productor_lag_3,fertilizantes_lag_1,fertilizantes_lag_3,ipc_alimentos_lag_1,inflacion_mensual_lag_1,ibc_lag_1,ipm_lag_1,ipp_n_lag_1
2017-06-01,azuay,Azuay,Papa Superchola,0.445625,24.75,2,1,1,0.29662728794005094,0.0,0.29662728794005094,8.0,27.275391275391275,27.714285714285715,3,3.0,23.645135670700196,21.41730769230769,52,108.21463669560993,-0.0032172004936162,0.0012856077118055,0.0183,271.7671614708417,99.3109717555539,98.37871496745883,0,2017,6,2,1.2246467991473532e-16,-1.0,1,0.29662728794005094,0,27.275391275391275,0,0.5131944444444445,0.561666666666667,0.599375,0.5635714285714285,0.6444444444444446,0.5580787037037038,0.04320216600627492,0.5713458994708996,0.03307865117312478,-0.08618055555555548,-0.05037698412698399,0.3413498600098221,0.43233721005846876,27.608333333333334,28.574074074074073,108.56390855580456,-0.0070159686726997,286.58639031591645,99.25248513073534,95.36070581510612
2017-06-01,pichincha,Pichincha,Papa Superchola,0.26125,12.12625,1,1,1,0.3201948095238095,1.0,0.29662728794005094,8.0,24.23777777777778,21.60333333333333,3,3.0,23.645135670700196,21.41730769230769,52,108.21463669560993,-0.0032172004936162,0.0012856077118055,0.0183,271.7671614708417,99.3109717555539,98.37871496745883,6,2017,6,2,1.2246467991473532e-16,-1.0,0,0.3201948095238095,0,24.23777777777778,0,0.315555555555556,0.361111111111111,0.465,0.373333333333333,0.4375,0.3805555555555556,0.07659618338169226,0.38981481481481484,0.05165013674245774,-0.14944444444444405,-0.05777777777777704,0.4212398928571428,0.5340869741935483,24.37668091168091,25.046144724556495,108.56390855580456,-0.0070159686726997,286.58639031591645,99.25248513073534,95.36070581510612
2017-07-01,azuay,Azuay,Papa Superchola,0.471111111111111,26.2222222222222,2,1,1,0.3062386178546466,0.0,0.3062386178546466,8.0,27.47424242424243,28.9,3,3.0,24.038332204997975,22.115000000000002,52,107.42480462559575,-0.0072987545320309,-0.0032517959993375,0.0108,267.71595663813423,98.2211539001768,100.38979992876315,0,2017,7,3,-0.4999999999999997,-0.8660254037844388,1,0.3062386178546466,0,27.47424242424243,0,0.445625,0.5131944444444445,0.561666666666667,0.598125,0.6083333333333335,0.5068287037037038,0.05828215071596248,0.5516881613756616,0.061478009045586056,-0.11604166666666699,-0.15250000000000002,0.29662728794005094,0.3722115523889282,27.275391275391275,28.34102564102564,108.21463669560993,-0.0032172004936162,271.7671614708417,99.3109717555539,98.37871496745883
2017-07-01,pichincha,Pichincha,Papa Superchola,0.303333333333333,14.0177777777778,1,1,1,0.3314041677419355,1.0,0.3062386178546466,8.0,24.071893704850357,21.12647058823529,3,3.0,24.038332204997975,22.115000000000002,52,107.42480462559575,-0.0072987545320309,-0.0032517959993375,0.0108,267.71595663813423,98.2211539001768,100.38979992876315,6,2017,7,3,-0.4999999999999997,-0.8660254037844388,0,0.3314041677419355,0,24.071893704850357,0,0.26125,0.315555555555556,0.361111111111111,0.418888888888889,0.423333333333333,0.3126388888888889,0.04999440555121742,0.3711342592592593,0.07416491969783422,-0.09986111111111101,-0.157638888888889,0.3201948095238095,0.4747281733333333,24.23777777777778,24.98117740429505,108.21463669560993,-0.0032172004936162,271.7671614708417,99.3109717555539,98.37871496745883
2017-08-01,azuay,Azuay,Papa Superchola,0.4794444444444445,26.6666666666667,2,1,1,0.3181558093092023,0.0,0.3181558093092023,8.0,26.80972222222222,27.3125,3,3.0,23.242528658583417,21.189285714285717,52,107.5003021619046,0.0007027942622002,0.0024878392102503,0.0115,196.95407301039867,95.12691883535356,101.88416902151182,0,2017,8,3,-0.8660254037844385,-0.5000000000000004,1,0.3181558093092023,0,26.80972222222222,0,0.471111111111111,0.445625,0.5131944444444445,0.5921428571428575,0.5694444444444444,0.4766435185185185,0.03412276519310545,0.53051917989418,0.06410187886041874,-0.04208333333333353,-0.12103174603174655,0.3062386178546466,0.3413498600098221,27.47424242424243,27.608333333333334,107.42480462559575,-0.0072987545320309,267.71595663813423,98.2211539001768,100.38979992876315
2017-08-01,pichincha,Pichincha,Papa Superchola,0.304444444444444,14.0355555555556,1,1,1,0.4015983459459459,1.0,0.3181558093092023,8.0,23.799353530886037,20.61764705882353,3,3.0,23.242528658583417,21.189285714285717,52,107.5003021619046,0.0007027942622002,0.0024878392102503,0.0115,196.95407301039867,95.12691883535356,101.88416902151182,6,2017,8,3,-0.8660254037844385,-0.5000000000000004,0,0.4015983459459459,0,23.799353530886037,0,0.303333333333333,0.26125,0.315555555555556,0.405,0.413333333333333,0.2933796296296296,0.02848825203684977,0.351875,0.07428744587208351,-0.012222222222222967,-0.10166666666666702,0.3314041677419355,0.4212398928571428,24.071893704850357,24.37668091168091,107.42480462559575,-0.0072987545320309,267.71595663813423,98.2211539001768,100.38979992876315
2017-09-01,azuay,Azuay,Papa Superchola,0.4783333333333335,26.83333333333335,2,1,1,0.3668809060903159,0.0,0.3668809060903159,8.0,25.53333333333333,24.666666666666668,3,3.0,23.16156329175125,21.511904761904763,50,106.75214893443608,-0.0069595453447353,-0.0011817933273855,0.0045,241.33302541397387,92.50700260137717,101.07731467228116,0,2017,9,3,-1.0,-1.8369701987210297e-16,1,0.3668809060903159,0,25.53333333333333,0,0.4794444444444445,0.471111111111111,0.445625,0.599375,0.5625,0.4653935185185185,0.01761978587905648,0.5117361111111112,0.058718963433176,0.03381944444444451,-0.11993055555555548,0.3181558093092023,0.29662728794005094,26.80972222222222,27.275391275391275,107.5003021619046,0.0007027942622002,196.95407301039867,95.12691883535356,101.88416902151182
2017-09-01,pichincha,Pichincha,Papa Superchola,0.303333333333333,13.9633333333333,1,1,1,0.4509136843749999,1.0,0.3668809060903159,8.0,23.74990269792127,20.93294117647059,3,3.0,23.16156329175125,21.511904761904763,50,106.75214893443608,-0.0069595453447353,-0.0011817933273855,0.0045,241.33302541397387,92.50700260137717,101.07731467228116,6,2017,9,3,-1.0,-1.8369701987210297e-16,0,0.4509136843749999,0,23.74990269792127,0,0.304444444444444,0.303333333333333,0.26125,0.465,0.34875,0.2896759259259256,0.024623841912561284,0.33511574074074063,0.07118325423971988,0.043194444444444036,-0.160555555555556,0.4015983459459459,0.3201948095238095,23.799353530886037,24.23777777777778,107.5003021619046,0.0007027942622002,196.95407301039867,95.12691883535356,101.88416902151182
2017-10-01,azuay,Azuay,Papa Superchola,0.550625,30.6875,2,1,1,0.42609831324652775,0.0,0.42609831324652775,8.0,25.53333333333333,24.666666666666668,3,3.0,22.9159920226524,20.92571428571429,53,106.2531200787179,-0.0046746492759098,-0.0002155933160616,-0.0002,303.3194356829705,91.11013432877608,98.43806966710156,0,2017,10,4,-0.8660254037844386,0.5000000000000001,1,0.42609831324652775,0,25.53333333333333,0,0.4783333333333335,0.4794444444444445,0.471111111111111,0.561666666666667,0.5433333333333334,0.4762962962962964,0.0045247376751303015,0.4915625000000001,0.04057808901205625,0.0072222222222225185,-0.08333333333333348,0.3668809060903159,0.3062386178546466,25.53333333333333,27.47424242424243,106.75214893443608,-0.0069595453447353,241.33302541397387,92.50700260137717,101.07731467228116
2017-10-01,pichincha,Pichincha,Papa Superchola,0.431111111111111,19.8344444444444,1,1,1,0.4913153142857142,1.0,0.42609831324652775,8.0,23.96361111111111,21.421666666666667,3,3.0,22.9159920226524,20.92571428571429,53,106.2531200787179,-0.0046746492759098,-0.0002155933160616,-0.0002,303.3194356829705,91.11013432877608,98.43806966710156,6,2017,10,4,-0.8660254037844386,0.5000000000000001,0,0.4913153142857142,0,23.96361111111111,0,0.303333333333333,0.304444444444444,0.303333333333333,0.361111111111111,0.342222222222222,0.3037037037037033,0.0006415002989791441,0.3081712962962962,0.03199831407917758,0.0,-0.05777777777777798,0.4509136843749999,0.3314041677419355,23.74990269792127,24.071893704850357,106.75214893443608,-0.0069595453447353,241.33302541397387,92.50700260137717,101.07731467228116
2017-11-01,azuay,Azuay,Papa Superchola,0.6616666666666671,36.3333333333333,2,1,1,0.45689929328869044,0.0,0.45689929328869044,8.0,26.629166666666666,26.2,3,3.0,23.142823391394522,21.545,49,105.52760320060771,-0.0068281936339628,-0.0043165332160906,-0.007,242.3326833555581,89.21945695998897,98.39894909783992,0,2017,11,4,-0.5000000000000004,0.8660254037844384,1,0.45689929328869044,0,26.629166666666666,0,0.550625,0.4783333333333335,0.4794444444444445,0.5131944444444445,0.5743750000000001,0.502800925925926,0.04142058893542131,0.4897222222222222,0.03684120391023531,0.07118055555555552,0.03743055555555552,0.42609831324652775,0.3181558093092023,25.53333333333333,26.80972222222222,106.2531200787179,-0.0046746492759098,303.3194356829705,91.11013432877608,98.43806966710156
2017-11-01,pichincha,Pichincha,Papa Superchola,0.455,20.99875,1,1,1,0.5452760133333333,1.0,0.45689929328869044,8.0,24.24387037037037,21.58277777777778,3,3.0,23.142823391394522,21.545,49,105.52760320060771,-0.0068281936339628,-0.0043165332160906,-0.007,242.3326833555581,89.21945695998897,98.39894909783992,6,2017,11,4,-0.5000000000000004,0.8660254037844384,0,0.5452760133333333,0,24.24387037037037,0,0.431111111111111,0.303333333333333,0.304444444444444,0.315555555555556,0.354444444444444,0.34629629629629594,0.07345388520036698,0.31983796296296285,0.057644371671405785,0.12666666666666698,0.11555555555555502,0.4913153142857142,0.4015983459459459,23.96361111111111,23.799353530886037,106.2531200787179,-0.0046746492759098,303.3194356829705,91.11013432877608,98.43806966710156
